acteur_id,dim1,dim2
PA267766,-0.0769575935228752,-0.1176500766061624
PA267780,0.1667898806650102,-0.1014572576335227
PA267785,-0.2796340236156359,-0.3372360856435421
PA267794,-0.437955929998416,-0.3048883177368843
PA267801,-0.0780746841416177,-0.0306008181826838
PA267901,-0.307435400634837,-0.2334824555340898
PA268019,0.0009037479582680452,-0.1045191617845306
PA2792,-0.361716451829924,-0.2837879694759784
PA2796,-0.3164983694664139,-0.3035248142721745
PA2828,0.3619187218600493,-0.0823742897231562
PA2952,0.2811580624698083,-0.0296484149916403
PA2960,-0.1405530563946631,-0.2734993578335779
PA330008,-0.4943896893098182,-0.2175910474836794
PA330240,-0.3353240100679883,-0.3342543180629874
PA330357,-0.2562778021439845,0.0424187842635508
PA330684,-0.3989307154677241,-0.3147278106681713
PA330788,-0.483440166589254,-0.3754490708487261
PA330909,-0.6175802205793939,-0.4369885200561408
PA331567,0.2230637286411663,-0.1904041723010008
PA331582,0.0065141887857168,-0.1381972921543162
PA331835,0.4032415835348913,-0.0250866204665444
PA332228,-0.0372580922206586,-0.1109182733842701
PA332523,-0.4642602074143111,-0.3599620934702049
PA332614,-0.5868766649989786,0.1976368369378599
PA332747,0.5775724066846252,-0.033018164247717
PA333285,-0.3079993540465314,0.1017067725214563
PA333421,-0.102178795434332,-0.0230401721378302
PA333818,-0.3906458619415324,0.1226808202017435
PA334116,0.434251860149463,-0.0169953154200327
PA334149,-0.472358960121155,-0.3521187731066366
PA334654,-0.3196017621026215,-0.2071843195340649
PA334768,0.365349734853692,0.0549737520100322
PA334843,-0.4563379838377608,-0.3055650656844488
PA335054,-0.4071305507458901,0.135316088795182
PA335532,-0.3655514050578251,0.1262396576866733
PA335612,-0.8903223591155366,0.2732044102826838
PA335758,0.0329578701618884,-0.1001860913648879
PA335999,-0.3032592268533437,0.1374905845438616
PA336175,-0.2204821836779408,0.0380532541882776
PA336316,-0.3309627031572673,-0.2495524884194306
PA336439,-0.1265652920521234,0.0765339651449738
PA337483,-0.4007665254069311,0.1242117140367061
PA340343,-0.4656087118516372,0.1471687247805036
PA340357,-0.4386286514551395,0.1371002982572153
PA340853,-0.3663797117667691,-0.2651984763872511
PA342196,-0.2608493320987335,0.1292235533826055
PA342240,-0.3615249013831119,-0.2444167396373179
PA342415,-0.504037197229238,0.1620075869326905
PA342601,-0.1799202062262489,-0.1542428656693756
PA342935,-0.3434838783745963,-0.3028603996165151
PA343493,0.4818766672060328,-0.0490052868500451
PA345722,-0.3383076021871868,-0.313366758485971
PA346054,-0.2835454397419037,-0.229257973530331
PA346218,-0.3364067019075066,-0.2183149106569118
PA346876,0.4980582048746553,-0.0835499899206877
PA405480,-0.1102083058731547,-0.0222589962699891
PA421348,-0.1286075344476542,-0.0948565381422645
PA429893,-0.4765736574140654,0.1408928769410794
PA441,-0.7292198304790465,0.2425329942582793
PA508,-0.4827033517858336,0.1479451532893527
PA588884,-0.7107295936374117,0.3038323821129728
PA588886,-0.3182465295073486,0.0814574579369392
PA604,-0.3500441203579191,-0.2706483293507728
PA605036,-0.3991453791430223,-0.3670391196202304
PA605069,-0.4284126424268297,0.1230217482563219
PA605084,0.3831528428184838,-0.0989550151869487
PA605131,0.6905319086516303,-0.0434982082015929
PA605518,-0.0602965260277022,0.0316183475607867
PA605694,-0.1601371078020676,0.0175390926670291
PA605963,0.4345197228011626,-0.0132092369398859
PA605991,-0.4217718132346554,-0.3700465089066052
PA606098,-0.5561767049712445,-0.3129632841284434
PA606171,0.4840755768575054,-0.0384070686729193
PA606202,0.490438205833601,-0.0607256219229313
PA606212,-0.4516918520885518,-0.1127512579039897
PA606507,0.6107202115549513,-0.0439501307862321
PA606639,0.535487367633639,-0.0339145845971623
PA606675,0.4655308963039158,-0.0517737640429958
PA606712,-0.3572759481287935,-0.3022372006699257
PA607090,-0.4180975141209461,-0.2996909140197608
PA607155,0.2871084581772511,-0.0553324891880639
PA607193,0.6207770896447987,-0.0376827111012462
PA607395,0.4975622261236168,-0.0568942440052227
PA607553,-0.310092970074833,0.0808795316975942
PA607595,0.4911394480150561,-0.0158068646734578
PA607619,-0.0921160498483132,0.0532786491721818
PA608011,-0.3926078817120885,0.1421686946853149
PA608016,-0.5519174510687704,-0.4467652224337708
PA608083,0.6357134138245935,0.0132772667874152
PA608172,-0.4941602101029176,0.1723598667104393
PA608292,-0.3128918222704437,0.0457956671451365
PA608416,-0.4957575165268963,-0.3675518766259702
PA608641,0.4344553398717131,-0.0405417409233568
PA608695,-0.2715767456459526,0.0732258509695857
PA608741,-0.4093412308861422,0.1326274973865305
PA608826,-0.3271470646826407,-0.2851035475791261
PA609245,-0.4609545359885581,-0.406465975254167
PA609332,-0.4749173156076641,0.1386004007438283
PA609520,0.4418370398677479,0.0469000587322097
PA609590,-0.5550543829805752,0.159835152680736
PA609726,-0.5029832365642627,-0.3481394825165342
PA610654,-0.544704165488403,0.150760537498935
PA610667,-0.3842553044578478,0.1069521639424891
PA610681,-0.4199634465037288,0.138525748602871
PA610775,0.0453650952062085,-0.0732776073578027
PA642695,0.4249658345993208,0.0053717707225411
PA642724,0.3459821294462415,-0.0564040341852499
PA642764,-0.5590846325644135,0.1620669928082444
PA642788,0.4724481277114456,-0.0315751111720069
PA642847,-0.5522731149404625,-0.4260743205397729
PA642868,0.1469320212788554,-0.1468782205351738
PA642935,0.1729819440594272,-0.1094498846019399
PA643004,-0.1687331430871762,-0.1330600727594224
PA643089,-0.24182480102206,-0.2567208236616069
PA643103,-0.3691059472710088,-0.2394767040244642
PA643127,0.5812547940467631,-0.0577363173799421
PA643134,-0.6790690476595083,-0.4609938208917478
PA643145,-0.4093660082133186,0.1175423484119795
PA643157,-0.4050462480498417,0.1274051073589232
PA643175,0.353367814157085,0.0187758047591547
PA643192,-0.210524128167341,0.0924029474525251
PA643205,0.4840228577734829,-0.0389796198099664
PA672,0.8086756387793756,-0.0327640301483545
PA677483,0.4694457239292018,-0.0382127654378344
PA689,-0.5459884312709831,0.1855025815695199
PA695100,-0.1258870951641676,-0.1611582515790126
PA702052,0.0891088276231489,-0.0921707434397009
PA702054,0.3234481184210659,-0.0269805103666095
PA709315,-0.3562685863940594,-0.3690721853955427
PA712014,0.1809357857756508,-0.1040283028542588
PA712015,-0.3272574619066429,-0.2056033159727653
PA713448,-0.2312517295454145,-0.1676232574459135
PA717151,0.3773882543541008,-0.03337020881785
PA717167,0.6451790721697679,0.0246795569496394
PA717379,0.5777137847368741,-0.0596310990010448
PA718674,0.6927982650756388,-0.0591245431463799
PA718682,0.3925307712564579,-0.0163228532364583
PA718694,0.8331333984836583,-0.080817778774825
PA718706,0.3673666233799878,0.0365569054172258
PA718710,0.4296725842785543,-0.0447291290927363
PA718720,-0.8352272518772171,0.2488048909120733
PA718728,0.3779891544538404,0.0351707992215464
PA718736,0.515829680358882,-0.0694857274301878
PA718744,0.1538552948686324,0.0880617035144586
PA718756,0.4565000529977369,-0.0841361369105849
PA718768,0.5946422003941052,-0.1057151769436374
PA718780,-0.2981195358032677,-0.1912562220265784
PA718784,-0.3801475950661913,-0.270863713576719
PA718794,0.6181259356561483,-0.0625157223433846
PA718802,0.5356511256970515,-0.0703951279342105
PA718810,0.4824386939721095,-0.031684857561869
PA718838,-0.4867590788475096,-0.3034348143060002
PA718850,-0.6791315133190836,-0.4638406157959808
PA718860,-0.9374980689991042,0.3479904749026201
PA718868,-0.7244260405376856,0.261477118955675
PA718876,0.5746295166200172,-0.0928967701228946
PA718884,-0.2393225033456586,-0.2206634902157122
PA718894,0.4487403919647793,-0.0019006354361482
PA718902,0.4746081184756375,-0.0254692684143022
PA718910,0.4288822316159278,0.0335501340777083
PA718918,0.4676006291805066,-0.0344254666902387
PA718926,-0.6145554885178494,0.1632001002923985
PA718930,0.4274408691006638,-0.0376414583822917
PA718944,0.5088714366091813,0.0151074080181232
PA718954,0.4821706913515202,-0.0251679499276609
PA718962,0.718900733261717,-0.0161305443918307
PA718978,0.3169681566828587,-0.0697013518610521
PA718990,0.4506370652503337,-0.0870880143578823
PA719002,-0.4451792299470488,-0.2837835524009421
PA719006,0.3967276558474634,-0.0072871512609223
PA719020,-0.351564419330346,-0.2569247082316416
PA719024,0.3583294834991238,-0.0619966078827675
PA719032,0.564587031640656,-0.0519134655774326
PA719044,0.2511436172175137,-0.0406702957135069
PA719052,0.341919484840882,-0.0301659938829069
PA719060,0.4157998507863389,-0.0792723651441568
PA719072,0.7847450582993863,-0.053222526226136
PA719080,0.6919046933184486,-0.0706563512379137
PA719092,0.23139669054102,0.0074260455842848
PA719100,0.4827482447643921,-0.04946192267666
PA719108,0.4362465798630154,0.0023782342587266
PA719118,0.4192775538393505,-0.0694400531120528
PA719130,0.4456260731767992,-0.0155232168635962
PA719138,-0.3762472549016796,0.0631425906088775
PA719146,-0.464395710306042,0.0479852998745196
PA719154,0.4591714743903691,-0.0388995860144392
PA719162,0.3595919044755052,-0.0287820342793953
PA719170,0.4009398626409033,-0.0018710401116892
PA719186,0.4791072834852538,-0.0235713355379131
PA719194,0.2780424204200435,0.0406463902207846
PA719202,0.6329138844036786,-0.0316417300242452
PA719210,0.3424034695583492,-0.0818336343536195
PA719218,0.5757392887708974,-0.0755294463960656
PA719230,0.4481822772831056,-0.0349275892599391
PA719242,0.4648268997215075,-0.0447095598568038
PA719250,0.5595109059806526,-0.0126460483955092
PA719258,0.5036706490061506,-0.0555743371278367
PA719266,0.3171159549019804,-0.0902726741605764
PA719272,-0.3176779546962665,-0.1796274182924049
PA719286,-0.2733791973823581,0.0407543167604345
PA719294,0.5244285678512925,-0.0216359723858019
PA719302,0.4347449846124986,-0.0167622309712963
PA719310,0.6268444822719251,-0.0267881418819025
PA719318,-0.5290868522701427,-0.3365851143290846
PA719326,0.5586580672088163,-0.0579029971215066
PA719330,0.4680539225261813,-0.0207801728591252
PA719338,0.477761454679651,-0.0383504897750512
PA719350,0.3734349118474374,-0.0782668515955734
PA719364,0.4126145180741858,-0.0515322157864139
PA719372,0.5603871577646622,-0.0727045172157992
PA719382,0.2971725739766114,-0.0532260303451561
PA719388,0.5744935779701779,-0.0253634077560985
PA719396,0.2593688339287632,-0.0119783486733994
PA719404,0.505950588652252,-0.0718683309650776
PA719412,0.4142079944033351,0.0330956223751944
PA719420,0.3862525208624869,0.0031457589057633
PA719436,-0.4755944227996596,-0.1991217494180851
PA719440,0.4832291822571763,-0.0423876365295413
PA719448,0.2282125616011056,0.0351919234680801
PA719456,0.3686303046873093,0.0066834073350287
PA719464,0.0284248357840387,0.0932163668701085
PA719472,0.6662635039067477,-0.046561059393195
PA719480,0.1865545485135306,0.0140928045976323
PA719484,0.3005506396443823,-0.0660168149769823
PA719488,0.3532501362048401,-0.0720036257391573
PA719496,0.4255988304300056,-0.0509828254001066
PA719504,0.265644717144172,-0.0781640202228775
PA719512,0.5725683787671486,-0.0388518034052099
PA719520,0.5258893718210226,-0.0499552581519918
PA719528,0.4380789060111324,-0.0223039919997878
PA719540,0.4367812089859605,-0.0126300652459447
PA719550,0.4911622473916372,-0.1008524476365469
PA719558,0.2929026714233026,-0.0021422317853019
PA719570,0.6300297530683755,-0.0170712391310357
PA719578,-0.8986397213498271,0.3622238217518083
PA719592,0.1619899805047395,0.0060651627712102
PA719600,0.5399880619879232,-0.0443474004056334
PA719608,-0.456351226522827,-0.2685522421159935
PA719616,0.3332371339747977,0.0207684275970775
PA719624,0.472420355489576,-0.0063482074688597
PA719632,0.4119042883159544,-0.0047262758620168
PA719640,0.3227404227292518,-0.0719137456297398
PA719652,0.4975311378470402,-0.0195620138134699
PA719660,0.6480286393675448,-0.0196847635711678
PA719664,0.4413837323790605,-0.0326098490028216
PA719668,0.5818489633182609,-0.0505682245930667
PA719676,-0.7009808983255367,0.2732336833007683
PA719684,0.6537394197877823,-0.0115028962500682
PA719692,0.5145628221344666,-0.0647804991993794
PA719700,0.3803242250697973,-0.0653990261782598
PA719710,0.5333844419948417,-0.0659134412036099
PA719718,0.5036922386498611,-0.0471143014110168
PA719728,0.5136836732226326,-0.0196516334014163
PA719736,0.531768250810315,0.0012578778691267
PA719740,0.3941448038685317,-0.0136363570446915
PA719748,0.5898178259767205,-0.0148603386842712
PA719756,0.5579074505394176,-0.0367886297972048
PA719770,0.6416408490349385,-0.0146380292079561
PA719778,0.3604726724276351,-0.0590367766597453
PA719790,0.6181046646222442,-0.0244320341753192
PA719798,0.5502378500323386,-0.0488981100806262
PA719806,0.0059388202712985,-0.0938088888683167
PA719814,0.4071672439281869,-0.0083877530695344
PA719822,0.3316832267850986,-0.0022258122330397
PA719830,0.5026571917360432,-0.0106388725432788
PA719842,0.4070238205974977,0.0077936392366883
PA719850,0.7003387463164062,-0.0645191693213667
PA719858,0.5864329849114813,-0.0651853948092326
PA719866,0.8335830742467545,-0.0462943811257538
PA719874,0.2710106191314613,-0.0522107400675491
PA719882,0.4428329668606077,-0.0040620796377176
PA719890,0.4484528478471898,-0.0505702360693643
PA719910,0.4438046567472258,-0.0268927293064825
PA719918,0.3362361936170249,-0.085878301998107
PA719922,0.3294215767522384,-0.0325990182592568
PA719930,-0.5617306410537751,0.1907680309373542
PA719938,0.3399504604008949,-0.0649257413058343
PA719942,0.2942578578802331,-0.0595902042298027
PA719946,-0.3902300636943087,-0.3172751674581506
PA719952,0.6084556846479974,-0.0445456538948104
PA719960,0.3942013598800499,-0.0134901915566102
PA719972,0.379341457788017,-0.0030442347311327
PA719980,0.4638368885134478,-0.0205040111447654
PA719994,0.5580160782279516,-0.0498966049506346
PA720002,0.2498823850954813,-0.0546134463998726
PA720006,0.3707240823425238,-0.0913990053726396
PA720014,0.5726289450042812,-0.0643237872374261
PA720022,0.5817705391079943,-0.0671993422746853
PA720030,0.4378780580728186,-0.0371805223376663
PA720038,0.2792295401179399,-0.0392476527255359
PA720046,0.4177066585781614,-0.0245666657228912
PA720054,0.5160343079817155,-0.0715814637716869
PA720066,0.4917188181209981,-0.0458124521110993
PA720074,0.3741511615236462,0.0130207387854586
PA720092,0.1935126706891568,-0.0370902761507754
PA720100,-0.4464427344981146,-0.2198241433261404
PA720108,0.7320893756172032,-0.0465481141736987
PA720116,0.3836984885979612,5.443937745301758e-07
PA720124,0.359322728203484,-0.0106122816897686
PA720138,0.5669142103020735,-0.0735596811422145
PA720146,0.4154035133635479,-0.0250448580564757
PA720154,0.5755313738337593,-0.0653872382885001
PA720162,0.3761059378274288,-0.0776323251800092
PA720170,0.4542621894044563,-0.0379222098691847
PA720178,0.2933881834509949,-0.053059328747088
PA720190,0.6800562514375095,-0.0764287445671114
PA720198,0.2143521227565214,0.0050430917733876
PA720202,0.3305233366774245,0.0386229199090889
PA720210,-0.5212190189533135,-0.3571421081880999
PA720214,0.2817673243094215,-0.0185544832730485
PA720222,0.6046984590964004,-0.0788118584180088
PA720230,0.1266969121048051,-0.1360720318090988
PA720242,0.4432498453842319,-0.0300277342030669
PA720246,0.5389263567019329,-0.0191875643410563
PA720256,0.3316724175317893,-0.0580658722070521
PA720268,0.3683028190818336,-0.0275245019520441
PA720278,0.1396366962649421,0.0951475034465729
PA720286,-0.8700447677451089,0.3283331126882136
PA720298,0.1733494019515134,0.0686392072972061
PA720310,0.4342062323436591,-0.0083263189537811
PA720318,0.459465842971286,-0.0300046082274261
PA720326,0.2321889819238043,-0.0287794418985959
PA720334,0.2659733977013006,-0.0607999537676003
PA720342,0.4527116805683265,-0.0551951124438877
PA720354,0.6684399400527369,-0.076608112427585
PA720362,0.5115732186470339,-0.0346499423807103
PA720370,0.4906417382713521,-0.0335493844081377
PA720378,0.5173742476755465,-0.0551342674221163
PA720386,-0.5872866510419884,-0.4002699765517138
PA720394,0.4954439552297491,-0.0125392112111263
PA720402,0.4694660325928094,-0.0486359489884748
PA720414,0.5123927832103906,-0.0285305818048777
PA720422,-0.8200703680625587,0.3023254494998014
PA720430,-0.7684897117889823,0.2934761882132355
PA720438,0.4102587073491094,-0.0420051947110453
PA720446,0.4033019683823728,-0.0226116074951551
PA720454,0.3560443421258915,-0.0200743352473653
PA720468,-0.399484315042318,-0.1084022891192496
PA720480,0.4852476007427116,-0.0509397799057918
PA720488,-0.1510442088901446,-0.162330915606703
PA720492,0.5803824245834668,-0.0349161716758136
PA720500,0.30828868681825,0.00223910751301
PA720512,0.5360215277516361,-0.0536578786010229
PA720516,0.4250343765197699,-0.0416920403852646
PA720520,0.4824708301175718,-0.0514637954015042
PA720538,0.0560504473546747,0.050882333955804
PA720546,-0.6504541471516516,0.2012598929361551
PA720552,0.8178282846024243,-0.0319781879124915
PA720560,0.3866092495650931,-0.0469437340257936
PA720568,0.1065435156258399,-0.0344625353794972
PA720576,0.4344034924751585,-0.0392904230368499
PA720586,-0.3103091918518321,-0.1977105120326028
PA720590,0.3512113086255312,-0.0738860764263573
PA720598,0.3474868974046997,-0.0902405389327897
PA720606,-0.4225841961322917,-0.1342780688031078
PA720610,-0.5192727685371169,-0.0925035575012975
PA720614,-0.4121937760401953,-0.1200679445225203
PA720622,0.5130338093635131,-0.0439286304978892
PA720630,-0.2495247660770381,-0.1377729525425878
PA720644,-0.3937863492575296,-0.2515065084462952
PA720652,0.3768414279539051,-0.072227052273776
PA720664,-0.3915362891919458,-0.0044197583334127
PA720672,-0.3965132651829133,-0.2460566286607066
PA720684,-0.5880333288338245,-0.4215549732397758
PA720692,-0.7778709808907432,0.2026480549829879
PA720696,-0.0156136146970589,-0.0782489222593179
PA720704,0.3474366541457698,-0.0122502996508975
PA720720,0.2408269010324458,-0.0562107639048352
PA720728,0.3143592907542762,-0.0720534922583439
PA720738,0.576281502180279,-0.044339160587372
PA720746,0.3734324671663313,-0.0594583853064141
PA720754,0.5186309223048936,-0.0210409436684234
PA720764,0.4014627300732356,-0.1069084110152042
PA720772,0.3257490415838426,-0.0957802905996162
PA720780,0.4318207210484251,-0.0361602663183797
PA720790,0.3867906897831827,-0.0716805202851172
PA720798,-0.439184831444787,-0.1193557502381226
PA720802,-0.6937408491283656,-0.2401996624441004
PA720806,0.5203297571281158,-0.0478680722871526
PA720814,0.4469900896613943,-0.0382123897897843
PA720822,-0.4510210622052045,-0.1099922174563533
PA720830,0.5266613710968342,-0.0214745348559038
PA720846,-0.8042197118007237,0.3375159995943368
PA720854,0.4676730504345204,-0.0135029012299736
PA720862,0.466547184630031,-0.0808670130482463
PA720870,0.3394424937725213,0.0064150616185972
PA720878,0.8589574558036799,-0.0051504120684904
PA720892,-0.9123719582522428,0.3676111456513912
PA720900,0.4231137147856613,0.0254014735898329
PA720908,0.6008068500236979,-0.0398329966214705
PA720916,0.449826466546775,0.0153023616835621
PA720924,0.2887920833806564,-0.0724003345796202
PA720928,0.3501206964909386,-0.0536045654494155
PA720932,0.4443168766414311,-0.0562199349817965
PA720944,0.5058586836856712,-0.0714512975445824
PA720952,0.165052732520591,0.0784855487337868
PA720960,0.2559579633731195,-0.0247615310211979
PA720968,0.2505093619922389,-0.0694059440915901
PA720976,0.0960041427704682,-0.0208947355443417
PA720988,-0.3116418379825301,0.1081918805048827
PA720996,0.1131084924360416,0.0089880898254741
PA721004,0.4126027332831186,-0.0150019208693411
PA721012,-0.1270074767911116,0.0648835700369113
PA721024,0.596376708888551,-0.0633795498180647
PA721036,0.2373417758729818,-0.037751161338847
PA721046,-0.3437101561110927,-0.2074496465220523
PA721054,-0.2199628811266616,-0.1571810950003538
PA721062,-0.7647919276776614,0.3002074452224074
PA721070,-0.2281971632599357,-0.1300124704922456
PA721094,0.0179868645558642,-0.0926000138671013
PA721110,0.0229967607177631,-0.1027694607561127
PA721118,-0.6232902613805683,0.147967449344429
PA721126,-0.4234609849015796,-0.2584117901852165
PA721134,0.6086272429377876,-0.0545408383764236
PA721142,0.1729629911172143,0.1330535643417702
PA721150,0.5600502031961742,-0.0642748830511491
PA721158,0.6479561055389145,-0.0705289654825653
PA721166,0.3622155196081766,-0.0024214594061703
PA721170,0.5608316509867135,-0.01556643254423
PA721174,0.0393043690394105,-0.0256116403069311
PA721182,0.378435264303925,-0.0564749020458308
PA721194,-0.0058465247247353,0.0425421070748133
PA721202,-0.8059912639636014,0.3177284794760028
PA721210,-0.712413271613152,0.2723609546472255
PA721218,0.4882039992609562,-0.0389022845950536
PA721226,-0.7307846020377395,0.2761249414621263
PA721234,0.2125001783114601,-0.0689943684455332
PA721246,0.2097177413896242,0.0672551419045126
PA721254,0.4054550968695757,-0.0103291965535601
PA721262,0.7001006989608753,-0.0264501272435851
PA721270,-0.862175378488324,0.3138975397803151
PA721278,0.5808880342122581,-0.0156508443542001
PA721286,-0.5028640415804198,-0.3724791441553487
PA721296,0.5021333066293191,-0.0206013139104482
PA721314,-0.3926621779807677,-0.2831627426579222
PA721328,0.5849636030930258,-0.0180028630784007
PA721336,0.4295707050222993,-0.1019958293322004
PA721344,0.4269269223385217,-0.013427167742177
PA721352,0.4579198241999489,-0.0390335833719275
PA721364,0.6324228216857213,-0.0584659499146752
PA721372,0.4784204957243622,-0.038960348422153
PA721384,0.3547507861520929,-0.0337899954928844
PA721398,0.2480427944685781,-0.0287734556029157
PA721410,-0.4431478721502123,-0.3310061694941327
PA721418,0.3537057236874103,-0.0932916302789128
PA721426,0.7057326230075177,-0.0695438326220081
PA721434,0.5000891687493227,-0.0822534849861103
PA721442,-0.3355369147669742,-0.1949766878333495
PA721450,0.4061478556412401,-0.0111761801687173
PA721458,0.6501901643733896,-0.0630959712058251
PA721466,0.5809558537780174,-0.0765354638041172
PA721474,-0.3262658402707096,-0.2237077449012059
PA721486,-0.1275931024894048,-0.1307950194339565
PA721498,0.5985577642447,-0.0495014226310416
PA721506,-0.4284309428890674,-0.291068487978709
PA721514,0.2914210712229829,0.0044412171382026
PA721522,0.3448716220976784,-0.0460086120853955
PA721530,0.3520589015915007,-0.0891451106064542
PA721538,0.6894965839380847,-0.1204874408786106
PA721542,0.6564841434036793,-0.0570348038311782
PA721560,0.5379558061692873,-0.0378519388269395
PA721564,0.6835239074144702,-0.0612351584670874
PA721568,0.4423418152896265,0.0109978699452252
PA721576,-0.3609830254918665,-0.2729250482130395
PA721584,0.6940902158792752,-0.0510349215350592
PA721600,0.3761427588414325,-0.0251772398170194
PA721608,0.2612181320216448,-0.108081765119145
PA721616,0.3000288875994408,0.0138994127447654
PA721624,0.8419624117862992,0.0097601545789349
PA721632,0.2244975858423333,-0.0958736151853237
PA721636,-0.4969775671259501,-0.3193657103778884
PA721644,0.4471218316761653,-0.0342375343118805
PA721656,0.4976443236023485,-0.0149466953886772
PA721666,-0.4022360980627294,-0.2732095176454834
PA721670,0.6168992583043403,-0.0401245838486071
PA721674,0.7117778027438687,-0.0179827180398265
PA721678,-0.2924940622885243,-0.2364986911694378
PA721690,0.4548186793270223,-0.0362704432197876
PA721702,0.4292988346294503,-0.0680971497124248
PA721710,0.5604960206102934,-0.0260854337435705
PA721718,0.5379186452606395,-0.0321689441654992
PA721726,0.3897597237220475,-0.0652745881268236
PA721734,0.3028961573961992,-0.0686769613139858
PA721742,0.3266184895384342,-0.0727852111067834
PA721750,0.6204578715447054,-0.0290077142644926
PA721760,0.325848531532362,-0.0738011278259429
PA721764,0.5025766529424732,-0.0623992296162425
PA721768,0.672369936150277,-0.0072852031699561
PA721776,0.4338398216682462,-0.0209874704005225
PA721784,0.5438462427986558,-0.0323029634554128
PA721792,0.621220866792487,-0.0522288025343665
PA721800,0.5634774328922927,-0.0163626829966801
PA721808,0.3767284899796023,-0.0547349212204592
PA721816,-0.3035653667905811,-0.2129873480513781
PA721824,0.3638639316762669,-0.035808261115133
PA721832,-0.4891432560496849,-0.3145512291857041
PA721836,0.4286085278758558,-0.0768283326570395
PA721844,0.5251256770990503,-0.0468882442060436
PA721852,0.7414851456914735,-0.0459131574069377
PA721860,0.2284640231033121,0.0165637876698426
PA721864,0.3911171687554247,-0.0056948951726435
PA721872,0.4915534319469879,-0.0524838906671972
PA721876,0.497999818131294,-0.0370562634447236
PA721880,0.7441236382159168,-0.0740797031225711
PA721888,0.489212385762555,-0.0243213145626816
PA721896,-0.6246098076320782,0.1673800522169965
PA721908,0.696153098168301,-0.0561009010091637
PA721916,0.5541625984672902,-0.0450718157192586
PA721924,0.3084169069539135,-0.0629982000084516
PA721932,-0.4501963766438987,-0.1822083475075886
PA721946,0.5529566226185871,-0.0350106539125766
PA721956,0.4730512645329978,0.0314805515832736
PA721960,-0.8641194792414062,0.3307645484515193
PA721968,-0.3399459605169435,-0.2150503508103083
PA721976,0.3324238118459324,-0.0792109878813229
PA721984,0.2203192260698577,-0.0275751897674006
PA721992,0.2580216692154373,-0.0639867236089535
PA721996,0.3687164936053249,-0.0788781459936086
PA722000,0.6557520571508493,-0.0705256934578983
PA722008,0.484796707448038,-0.0639471805035718
PA722022,0.4867869836225207,0.0110415064972036
PA722030,0.1045517774933291,-0.0687825461512438
PA722038,0.4997047735227656,0.0092531667494451
PA722046,0.4834147120237637,-0.0550160061657818
PA722054,0.4964560347969303,-0.0358026108625375
PA722062,0.3163660781063797,0.0011905514617443
PA722070,0.3323600549538879,-0.0223556559090509
PA722078,0.3747469408519195,-0.0797870725139151
PA722082,0.4530892027519877,-0.0296290346641159
PA722086,0.4985669607444877,-0.0505409571419719
PA722090,0.4497233413484978,-0.0370283337616058
